,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
1318,0.98506945,9.911955,720.0,19,1PC,16,1,Cattan2019-VR,PARAFACDA
1319,0.9870139,15.574072,720.0,19,1PC,16,1,Cattan2019-VR,BTTDA
1320,0.9679861,7.153457,720.0,20,1PC,16,1,Cattan2019-VR,HODA
1321,0.98736113,7.707,720.0,20,1PC,16,1,Cattan2019-VR,PARAFACDA
1322,0.98986113,14.541163,720.0,20,1PC,16,1,Cattan2019-VR,BTTDA
1323,0.94131947,6.699447,720.0,21,1PC,16,1,Cattan2019-VR,HODA
1324,0.96166664,9.14876,720.0,21,1PC,16,1,Cattan2019-VR,PARAFACDA
1325,0.9675695,15.138462,720.0,21,1PC,16,1,Cattan2019-VR,BTTDA
1326,0.762683,3.1496294,850.0,1,0,32,4,EPFLP300,HODA
1327,0.8157812,2.1650257,816.0,1,1,32,4,EPFLP300,HODA
1328,0.75056064,1.7572675,825.0,1,2,32,4,EPFLP300,HODA
1329,0.6912277,2.1706474,813.0,1,3,32,4,EPFLP300,HODA
1330,0.7825576,13.509132,850.0,1,0,32,4,EPFLP300,PARAFACDA
1331,0.83089054,10.1619215,816.0,1,1,32,4,EPFLP300,PARAFACDA
1332,0.7234781,11.736954,825.0,1,2,32,4,EPFLP300,PARAFACDA
1333,0.6937847,14.855411,813.0,1,3,32,4,EPFLP300,PARAFACDA
1334,0.7918037,18.429071,850.0,1,0,32,4,EPFLP300,BTTDA
1335,0.83824074,17.839678,816.0,1,1,32,4,EPFLP300,BTTDA
1336,0.77596855,16.29283,825.0,1,2,32,4,EPFLP300,BTTDA
1337,0.7047334,16.322283,813.0,1,3,32,4,EPFLP300,BTTDA
1338,0.7548815,2.819233,793.0,2,0,32,4,EPFLP300,HODA
1339,0.7257979,2.1690602,823.0,2,1,32,4,EPFLP300,HODA
1340,0.66973263,1.7173638,818.0,2,2,32,4,EPFLP300,HODA
1341,0.69425064,1.7738378,850.0,2,3,32,4,EPFLP300,HODA
1342,0.7791089,11.997951,793.0,2,0,32,4,EPFLP300,PARAFACDA
1343,0.7967761,12.548529,823.0,2,1,32,4,EPFLP300,PARAFACDA
1344,0.6916552,14.883614,818.0,2,2,32,4,EPFLP300,PARAFACDA
1345,0.69810987,13.360565,850.0,2,3,32,4,EPFLP300,PARAFACDA
1346,0.7859764,19.256205,793.0,2,0,32,4,EPFLP300,BTTDA
1347,0.7814825,16.078457,823.0,2,1,32,4,EPFLP300,BTTDA
1348,0.7005093,17.488464,818.0,2,2,32,4,EPFLP300,BTTDA
1349,0.75978786,14.50533,850.0,2,3,32,4,EPFLP300,BTTDA
1350,0.86608213,3.4878879,820.0,3,0,32,4,EPFLP300,HODA
1351,0.84069186,3.238267,848.0,3,1,32,4,EPFLP300,HODA
1352,0.9166793,2.2679493,831.0,3,2,32,4,EPFLP300,HODA
1353,0.89589316,1.5053387,805.0,3,3,32,4,EPFLP300,HODA
1354,0.8612423,12.871135,820.0,3,0,32,4,EPFLP300,PARAFACDA
1355,0.85162777,12.5499935,848.0,3,1,32,4,EPFLP300,PARAFACDA
1356,0.9301707,13.166853,831.0,3,2,32,4,EPFLP300,PARAFACDA
1357,0.93088233,11.3253565,805.0,3,3,32,4,EPFLP300,PARAFACDA
1358,0.8729904,19.685873,820.0,3,0,32,4,EPFLP300,BTTDA
1359,0.8583272,17.792358,848.0,3,1,32,4,EPFLP300,BTTDA
1360,0.9396691,17.237907,831.0,3,2,32,4,EPFLP300,BTTDA
1361,0.93190795,14.422085,805.0,3,3,32,4,EPFLP300,BTTDA
1362,0.80506325,3.1685157,777.0,4,0,32,4,EPFLP300,HODA
1363,0.75661916,2.9316304,843.0,4,1,32,4,EPFLP300,HODA
1364,0.82712317,2.0584884,831.0,4,2,32,4,EPFLP300,HODA
1365,0.82807237,2.5386248,823.0,4,3,32,4,EPFLP300,HODA
1366,0.81529987,13.943585,777.0,4,0,32,4,EPFLP300,PARAFACDA
1367,0.88400143,12.930722,843.0,4,1,32,4,EPFLP300,PARAFACDA
1368,0.86192757,12.454599,831.0,4,2,32,4,EPFLP300,PARAFACDA
1369,0.8635945,11.462463,823.0,4,3,32,4,EPFLP300,PARAFACDA
1370,0.86802083,20.029104,777.0,4,0,32,4,EPFLP300,BTTDA
1371,0.886112,18.744625,843.0,4,1,32,4,EPFLP300,BTTDA
1372,0.876426,17.197506,831.0,4,2,32,4,EPFLP300,BTTDA
1373,0.8878248,14.966069,823.0,4,3,32,4,EPFLP300,BTTDA
1374,0.78543264,2.9076445,802.0,6,0,32,4,EPFLP300,HODA
1375,0.86229,1.2890209,826.0,6,1,32,4,EPFLP300,HODA
1376,0.9022222,1.3138905,810.0,6,2,32,4,EPFLP300,HODA
1377,0.9070262,1.2254077,818.0,6,3,32,4,EPFLP300,HODA
1378,0.76166815,9.656808,802.0,6,0,32,4,EPFLP300,PARAFACDA
1379,0.8751841,10.777561,826.0,6,1,32,4,EPFLP300,PARAFACDA
1380,0.9162689,12.429101,810.0,6,2,32,4,EPFLP300,PARAFACDA
1381,0.9101657,10.28707,818.0,6,3,32,4,EPFLP300,PARAFACDA
1382,0.77330184,16.02907,802.0,6,0,32,4,EPFLP300,BTTDA
1383,0.86560345,13.216046,826.0,6,1,32,4,EPFLP300,BTTDA
1384,0.9150069,15.397971,810.0,6,2,32,4,EPFLP300,BTTDA
1385,0.9219246,13.017894,818.0,6,3,32,4,EPFLP300,BTTDA
1386,0.87088174,3.3032718,850.0,7,0,32,4,EPFLP300,HODA
1387,0.87872547,2.3346243,816.0,7,1,32,4,EPFLP300,HODA
1388,0.7773456,2.969893,817.0,7,2,32,4,EPFLP300,HODA
1389,0.8431986,1.445271,848.0,7,3,32,4,EPFLP300,HODA
1390,0.9273665,13.541226,850.0,7,0,32,4,EPFLP300,PARAFACDA
1391,0.92920595,13.752405,816.0,7,1,32,4,EPFLP300,PARAFACDA
1392,0.84927446,12.308236,817.0,7,2,32,4,EPFLP300,PARAFACDA
1393,0.9028665,12.132278,848.0,7,3,32,4,EPFLP300,PARAFACDA
1394,0.9248936,19.354044,850.0,7,0,32,4,EPFLP300,BTTDA
1395,0.9408866,20.782978,816.0,7,1,32,4,EPFLP300,BTTDA
1396,0.8486531,16.89365,817.0,7,2,32,4,EPFLP300,BTTDA
1397,0.8883464,15.048428,848.0,7,3,32,4,EPFLP300,BTTDA
1398,0.92714244,3.6660645,823.0,8,0,32,4,EPFLP300,HODA
1399,0.9347992,1.9653572,856.0,8,1,32,4,EPFLP300,HODA
1400,0.93142295,2.1071537,817.0,8,2,32,4,EPFLP300,HODA
1401,0.9127642,1.3270441,799.0,8,3,32,4,EPFLP300,HODA
1402,0.9770672,13.829438,823.0,8,0,32,4,EPFLP300,PARAFACDA
1403,0.98359245,13.487176,856.0,8,1,32,4,EPFLP300,PARAFACDA
1404,0.9769213,13.306257,817.0,8,2,32,4,EPFLP300,PARAFACDA
1405,0.95313317,13.335466,799.0,8,3,32,4,EPFLP300,PARAFACDA
1406,0.97550493,19.777363,823.0,8,0,32,4,EPFLP300,BTTDA
1407,0.9785722,19.592495,856.0,8,1,32,4,EPFLP300,BTTDA
1408,0.97571987,16.890995,817.0,8,2,32,4,EPFLP300,BTTDA
1409,0.95045733,14.295948,799.0,8,3,32,4,EPFLP300,BTTDA
1410,0.8319868,3.262778,793.0,9,0,32,4,EPFLP300,HODA
1411,0.8849,2.4481387,795.0,9,1,32,4,EPFLP300,HODA
1412,0.75955474,2.1279278,862.0,9,2,32,4,EPFLP300,HODA
1413,0.65758985,1.9405773,818.0,9,3,32,4,EPFLP300,HODA
1414,0.8783047,16.14852,793.0,9,0,32,4,EPFLP300,PARAFACDA
1415,0.9059526,12.548061,795.0,9,1,32,4,EPFLP300,PARAFACDA
1416,0.78412104,15.406029,862.0,9,2,32,4,EPFLP300,PARAFACDA
1417,0.7146469,14.664722,818.0,9,3,32,4,EPFLP300,PARAFACDA
1418,0.8699714,20.480478,793.0,9,0,32,4,EPFLP300,BTTDA
1419,0.89602554,17.088493,795.0,9,1,32,4,EPFLP300,BTTDA
1420,0.8235843,18.666792,862.0,9,2,32,4,EPFLP300,BTTDA
1421,0.69635046,19.11109,818.0,9,3,32,4,EPFLP300,BTTDA
1422,0.99230415,26.68053,4283.0,1,0,31,1,Huebner2017,HODA
1423,0.99033636,7.7683134,4284.0,1,1,31,1,Huebner2017,HODA
1424,0.9920758,7.117155,4283.0,1,2,31,1,Huebner2017,HODA
1425,0.99197817,53.542194,4283.0,1,0,31,1,Huebner2017,PARAFACDA
1426,0.9925256,24.36467,4284.0,1,1,31,1,Huebner2017,PARAFACDA
1427,0.9969268,43.884052,4283.0,1,2,31,1,Huebner2017,PARAFACDA
1428,0.9910571,78.65749,4283.0,1,0,31,1,Huebner2017,BTTDA
1429,0.9928788,53.476448,4284.0,1,1,31,1,Huebner2017,BTTDA
1430,0.99667436,44.316784,4283.0,1,2,31,1,Huebner2017,BTTDA
1431,0.9796865,33.367825,4284.0,2,0,31,1,Huebner2017,HODA
1432,0.98498935,6.702927,4284.0,2,1,31,1,Huebner2017,HODA
1433,0.98418915,2.053874,4284.0,2,2,31,1,Huebner2017,HODA
1434,0.98691624,61.53547,4284.0,2,0,31,1,Huebner2017,PARAFACDA
1435,0.9892752,31.75408,4284.0,2,1,31,1,Huebner2017,PARAFACDA
1436,0.98961765,37.91703,4284.0,2,2,31,1,Huebner2017,PARAFACDA
1437,0.9859472,84.800095,4284.0,2,0,31,1,Huebner2017,BTTDA
1438,0.98898023,74.11761,4284.0,2,1,31,1,Huebner2017,BTTDA
1439,0.99026304,51.293278,4284.0,2,2,31,1,Huebner2017,BTTDA
1440,0.98051065,26.139114,4283.0,3,0,31,1,Huebner2017,HODA
1441,0.98502845,5.8968983,4284.0,3,1,31,1,Huebner2017,HODA
1442,0.987282,6.9860983,4283.0,3,2,31,1,Huebner2017,HODA
1443,0.98400164,56.10836,4283.0,3,0,31,1,Huebner2017,PARAFACDA
1444,0.98889613,28.695095,4284.0,3,1,31,1,Huebner2017,PARAFACDA
1445,0.99094677,31.976734,4283.0,3,2,31,1,Huebner2017,PARAFACDA
1446,0.98422533,66.602196,4283.0,3,0,31,1,Huebner2017,BTTDA
1447,0.99001884,50.955074,4284.0,3,1,31,1,Huebner2017,BTTDA
1448,0.99077916,49.554535,4283.0,3,2,31,1,Huebner2017,BTTDA
1449,0.99784714,23.856596,4284.0,4,0,31,1,Huebner2017,HODA
1450,0.9974908,4.637117,4283.0,4,1,31,1,Huebner2017,HODA
1451,0.99758726,5.1341076,4283.0,4,2,31,1,Huebner2017,HODA
1452,0.9985889,60.88273,4284.0,4,0,31,1,Huebner2017,PARAFACDA
1453,0.9976132,23.845713,4283.0,4,1,31,1,Huebner2017,PARAFACDA
1454,0.9979285,33.08513,4283.0,4,2,31,1,Huebner2017,PARAFACDA
1455,0.9985972,105.24377,4284.0,4,0,31,1,Huebner2017,BTTDA
1456,0.9977672,65.411285,4283.0,4,1,31,1,Huebner2017,BTTDA
1457,0.99831927,39.944542,4283.0,4,2,31,1,Huebner2017,BTTDA
1458,0.9584819,34.788292,4284.0,5,0,31,1,Huebner2017,HODA
1459,0.9539658,10.529239,4284.0,5,1,31,1,Huebner2017,HODA
1460,0.96644366,2.8259206,4284.0,5,2,31,1,Huebner2017,HODA
1461,0.96878207,59.31378,4284.0,5,0,31,1,Huebner2017,PARAFACDA
1462,0.9670477,31.366785,4284.0,5,1,31,1,Huebner2017,PARAFACDA
1463,0.97541964,24.518179,4284.0,5,2,31,1,Huebner2017,PARAFACDA
1464,0.97187644,85.65815,4284.0,5,0,31,1,Huebner2017,BTTDA
1465,0.9669166,51.891922,4284.0,5,1,31,1,Huebner2017,BTTDA
1466,0.9752516,35.75109,4284.0,5,2,31,1,Huebner2017,BTTDA
1467,0.9937162,24.763659,4281.0,6,0,31,1,Huebner2017,HODA
1468,0.996845,22.43401,4284.0,6,2,31,1,Huebner2017,HODA
1469,0.99380594,36.274467,4281.0,6,0,31,1,Huebner2017,PARAFACDA
1470,0.99599576,23.918194,4284.0,6,2,31,1,Huebner2017,PARAFACDA
1471,0.9935041,60.40975,4281.0,6,0,31,1,Huebner2017,BTTDA
1472,0.9964369,47.999527,4284.0,6,2,31,1,Huebner2017,BTTDA
1473,0.99833053,30.747084,4284.0,7,0,31,1,Huebner2017,HODA
1474,0.9994861,6.6519327,4284.0,7,1,31,1,Huebner2017,HODA
1475,0.999436,6.782092,4284.0,7,2,31,1,Huebner2017,HODA
1476,0.9988367,64.23676,4284.0,7,0,31,1,Huebner2017,PARAFACDA
1477,0.9997211,36.256176,4284.0,7,1,31,1,Huebner2017,PARAFACDA
1478,0.99968165,36.796494,4284.0,7,2,31,1,Huebner2017,PARAFACDA
1479,0.99877775,99.182755,4284.0,7,0,31,1,Huebner2017,BTTDA
1480,0.99967265,59.23003,4284.0,7,1,31,1,Huebner2017,BTTDA
1481,0.99973935,41.58781,4284.0,7,2,31,1,Huebner2017,BTTDA
1482,0.9172359,24.704336,4283.0,8,0,31,1,Huebner2017,HODA
1483,0.94024086,10.076987,4283.0,8,1,31,1,Huebner2017,HODA
1484,0.94757354,6.118517,4284.0,8,2,31,1,Huebner2017,HODA
1485,0.9574446,42.65736,4283.0,8,0,31,1,Huebner2017,PARAFACDA
1486,0.9706134,23.273243,4283.0,8,1,31,1,Huebner2017,PARAFACDA
1487,0.9737665,32.24544,4284.0,8,2,31,1,Huebner2017,PARAFACDA
1488,0.9553343,94.84565,4283.0,8,0,31,1,Huebner2017,BTTDA
1489,0.9704519,61.723747,4283.0,8,1,31,1,Huebner2017,BTTDA
1490,0.97375894,43.047386,4284.0,8,2,31,1,Huebner2017,BTTDA
1491,0.99392647,28.428167,4284.0,9,0,31,1,Huebner2017,HODA
1492,0.9957219,7.829781,4284.0,9,1,31,1,Huebner2017,HODA
1493,0.9971281,7.125158,4284.0,9,2,31,1,Huebner2017,HODA
1494,0.99438655,64.81763,4284.0,9,0,31,1,Huebner2017,PARAFACDA
1495,0.9957144,27.821684,4284.0,9,1,31,1,Huebner2017,PARAFACDA
1496,0.9969671,33.981613,4284.0,9,2,31,1,Huebner2017,PARAFACDA
1497,0.99434906,76.66756,4284.0,9,0,31,1,Huebner2017,BTTDA
1498,0.9956402,48.905537,4284.0,9,1,31,1,Huebner2017,BTTDA
1499,0.99736696,40.332546,4284.0,9,2,31,1,Huebner2017,BTTDA
1500,0.9956606,31.317606,4283.0,10,0,31,1,Huebner2017,HODA
1501,0.99375916,15.660075,4268.0,10,1,31,1,Huebner2017,HODA
1502,0.9957041,3.9735327,4281.0,10,2,31,1,Huebner2017,HODA
1503,0.99597865,44.765244,4283.0,10,0,31,1,Huebner2017,PARAFACDA
1504,0.9944567,27.23988,4268.0,10,1,31,1,Huebner2017,PARAFACDA
1505,0.9975317,32.086937,4281.0,10,2,31,1,Huebner2017,PARAFACDA
1506,0.99655485,76.23193,4283.0,10,0,31,1,Huebner2017,BTTDA
1507,0.99462914,74.14429,4268.0,10,1,31,1,Huebner2017,BTTDA
1508,0.9969131,46.86252,4281.0,10,2,31,1,Huebner2017,BTTDA
1509,0.8948061,21.444988,4282.0,11,0,31,1,Huebner2017,HODA
1510,0.8892516,7.4210052,4284.0,11,1,31,1,Huebner2017,HODA
1511,0.89478385,10.463699,4283.0,11,2,31,1,Huebner2017,HODA
1512,0.9402292,38.18793,4282.0,11,0,31,1,Huebner2017,PARAFACDA
1513,0.92838895,21.999578,4284.0,11,1,31,1,Huebner2017,PARAFACDA
1514,0.93041253,39.385036,4283.0,11,2,31,1,Huebner2017,PARAFACDA
1515,0.94010884,83.37613,4282.0,11,0,31,1,Huebner2017,BTTDA
1516,0.9282463,49.172283,4284.0,11,1,31,1,Huebner2017,BTTDA
1517,0.93331635,54.13794,4283.0,11,2,31,1,Huebner2017,BTTDA
1518,0.98669124,29.29626,4284.0,12,0,31,1,Huebner2017,HODA
1519,0.9911327,7.5713806,4284.0,12,1,31,1,Huebner2017,HODA
1520,0.980964,6.808256,4284.0,12,2,31,1,Huebner2017,HODA
1521,0.99241,41.82852,4284.0,12,0,31,1,Huebner2017,PARAFACDA
1522,0.99559605,20.067686,4284.0,12,1,31,1,Huebner2017,PARAFACDA
1523,0.9890181,29.685081,4284.0,12,2,31,1,Huebner2017,PARAFACDA
1524,0.99243873,62.07817,4284.0,12,0,31,1,Huebner2017,BTTDA
1525,0.9954706,46.68884,4284.0,12,1,31,1,Huebner2017,BTTDA
1526,0.9889544,38.551365,4284.0,12,2,31,1,Huebner2017,BTTDA
1527,0.9907919,24.1572,4284.0,13,0,31,1,Huebner2017,HODA
1528,0.9946522,8.984525,4283.0,13,1,31,1,Huebner2017,HODA
1529,0.99087626,16.032045,4284.0,13,2,31,1,Huebner2017,HODA
1530,0.99579674,42.1391,4284.0,13,0,31,1,Huebner2017,PARAFACDA
1531,0.9958973,30.388573,4283.0,13,1,31,1,Huebner2017,PARAFACDA
1532,0.98929703,48.34392,4284.0,13,2,31,1,Huebner2017,PARAFACDA
1533,0.9959203,82.360146,4284.0,13,0,31,1,Huebner2017,BTTDA
1534,0.99648756,58.787468,4283.0,13,1,31,1,Huebner2017,BTTDA
1535,0.990637,46.286346,4284.0,13,2,31,1,Huebner2017,BTTDA
1536,0.9901683,40.810966,4759.0,1,0,31,1,Huebner2018,HODA
1537,0.98776984,4.8384247,4760.0,1,1,31,1,Huebner2018,HODA
1538,0.99007064,6.1744275,4760.0,1,2,31,1,Huebner2018,HODA
1539,0.9886456,59.17366,4759.0,1,0,31,1,Huebner2018,PARAFACDA
1540,0.9889509,31.522532,4760.0,1,1,31,1,Huebner2018,PARAFACDA
1541,0.98813653,41.47838,4760.0,1,2,31,1,Huebner2018,PARAFACDA
1542,0.9892602,75.715195,4759.0,1,0,31,1,Huebner2018,BTTDA
1543,0.98894966,41.45107,4760.0,1,1,31,1,Huebner2018,BTTDA
1544,0.9884321,72.82223,4760.0,1,2,31,1,Huebner2018,BTTDA
1545,0.99429333,24.381927,4760.0,2,0,31,1,Huebner2018,HODA
1546,0.99123454,16.38144,4760.0,2,1,31,1,Huebner2018,HODA
1547,0.9930215,22.759462,4760.0,2,2,31,1,Huebner2018,HODA
1548,0.99558353,65.68281,4760.0,2,0,31,1,Huebner2018,PARAFACDA
1549,0.9931086,29.434294,4760.0,2,1,31,1,Huebner2018,PARAFACDA
1550,0.99350595,36.467216,4760.0,2,2,31,1,Huebner2018,PARAFACDA
1551,0.99572706,140.73753,4760.0,2,0,31,1,Huebner2018,BTTDA
1552,0.9928731,77.24694,4760.0,2,1,31,1,Huebner2018,BTTDA
1553,0.9937451,42.093018,4760.0,2,2,31,1,Huebner2018,BTTDA
1554,0.9944123,35.562412,4760.0,3,0,31,1,Huebner2018,HODA
1555,0.9948207,13.951881,4760.0,3,1,31,1,Huebner2018,HODA
1556,0.9939806,8.142265,4760.0,3,2,31,1,Huebner2018,HODA
1557,0.9933784,48.35883,4760.0,3,0,31,1,Huebner2018,PARAFACDA
1558,0.99259716,30.65068,4760.0,3,1,31,1,Huebner2018,PARAFACDA
1559,0.9932999,30.40437,4760.0,3,2,31,1,Huebner2018,PARAFACDA
1560,0.9926511,92.412254,4760.0,3,0,31,1,Huebner2018,BTTDA
1561,0.9945779,75.58055,4760.0,3,1,31,1,Huebner2018,BTTDA
1562,0.99426633,51.197002,4760.0,3,2,31,1,Huebner2018,BTTDA
1563,0.982214,36.017307,4760.0,4,0,31,1,Huebner2018,HODA
1564,0.98667336,7.3256016,4760.0,4,1,31,1,Huebner2018,HODA
1565,0.9919128,6.235356,4760.0,4,2,31,1,Huebner2018,HODA
1566,0.9861485,48.312862,4760.0,4,0,31,1,Huebner2018,PARAFACDA
1567,0.9881623,32.47741,4760.0,4,1,31,1,Huebner2018,PARAFACDA
1568,0.99024236,36.273346,4760.0,4,2,31,1,Huebner2018,PARAFACDA
1569,0.9857339,78.69597,4760.0,4,0,31,1,Huebner2018,BTTDA
1570,0.98815984,56.01824,4760.0,4,1,31,1,Huebner2018,BTTDA
1571,0.9903564,62.3572,4760.0,4,2,31,1,Huebner2018,BTTDA
1572,0.9693203,32.407005,4760.0,5,0,31,1,Huebner2018,HODA
1573,0.96786755,9.639269,4754.0,5,1,31,1,Huebner2018,HODA
1574,0.9707013,15.268209,4760.0,5,2,31,1,Huebner2018,HODA
1575,0.9807901,62.134216,4760.0,5,0,31,1,Huebner2018,PARAFACDA
1576,0.9786269,23.623474,4754.0,5,1,31,1,Huebner2018,PARAFACDA
1577,0.98386234,38.32189,4760.0,5,2,31,1,Huebner2018,PARAFACDA
1578,0.9807901,94.68143,4760.0,5,0,31,1,Huebner2018,BTTDA
1579,0.9786269,76.06264,4754.0,5,1,31,1,Huebner2018,BTTDA
1580,0.9830382,57.403862,4760.0,5,2,31,1,Huebner2018,BTTDA
1581,0.9957663,21.643919,4760.0,6,0,31,1,Huebner2018,HODA
1582,0.99393517,19.898115,4760.0,6,1,31,1,Huebner2018,HODA
1583,0.9955958,13.658982,4760.0,6,2,31,1,Huebner2018,HODA
1584,0.99689096,44.399742,4760.0,6,0,31,1,Huebner2018,PARAFACDA
1585,0.99553573,23.232388,4760.0,6,1,31,1,Huebner2018,PARAFACDA
1586,0.9936249,35.20507,4760.0,6,2,31,1,Huebner2018,PARAFACDA
1587,0.9969057,90.54043,4760.0,6,0,31,1,Huebner2018,BTTDA
1588,0.99608886,65.45457,4760.0,6,1,31,1,Huebner2018,BTTDA
1589,0.9950267,73.22789,4760.0,6,2,31,1,Huebner2018,BTTDA
1590,0.94769514,47.895973,4758.0,7,0,31,1,Huebner2018,HODA
1591,0.97139716,15.908435,4758.0,7,1,31,1,Huebner2018,HODA
1592,0.97547585,12.337842,4760.0,7,2,31,1,Huebner2018,HODA
1593,0.96732783,47.67433,4758.0,7,0,31,1,Huebner2018,PARAFACDA
1594,0.9815148,33.693825,4758.0,7,1,31,1,Huebner2018,PARAFACDA
1595,0.9836747,38.302032,4760.0,7,2,31,1,Huebner2018,PARAFACDA
1596,0.9681863,111.15358,4758.0,7,0,31,1,Huebner2018,BTTDA
1597,0.9820029,73.63581,4758.0,7,1,31,1,Huebner2018,BTTDA
1598,0.9840291,60.70852,4760.0,7,2,31,1,Huebner2018,BTTDA
1599,0.96307397,20.029633,4760.0,8,0,31,1,Huebner2018,HODA
1600,0.9627036,9.056132,4760.0,8,1,31,1,Huebner2018,HODA
1601,0.95788115,5.2958403,4760.0,8,2,31,1,Huebner2018,HODA
1602,0.97777426,43.438126,4760.0,8,0,31,1,Huebner2018,PARAFACDA
1603,0.98048836,33.249672,4760.0,8,1,31,1,Huebner2018,PARAFACDA
1604,0.9737269,30.164896,4760.0,8,2,31,1,Huebner2018,PARAFACDA
1605,0.9780759,97.2188,4760.0,8,0,31,1,Huebner2018,BTTDA
1606,0.98080236,85.26935,4760.0,8,1,31,1,Huebner2018,BTTDA
1607,0.97382385,53.209446,4760.0,8,2,31,1,Huebner2018,BTTDA
1608,0.97620267,42.190765,4759.0,9,0,31,1,Huebner2018,HODA
1609,0.984061,19.74787,4760.0,9,1,31,1,Huebner2018,HODA
1610,0.97721255,4.5899334,4760.0,9,2,31,1,Huebner2018,HODA
1611,0.9838569,48.28239,4759.0,9,0,31,1,Huebner2018,PARAFACDA
1612,0.9882469,34.366524,4760.0,9,1,31,1,Huebner2018,PARAFACDA
1613,0.98941696,47.136925,4760.0,9,2,31,1,Huebner2018,PARAFACDA
1614,0.98452675,90.9704,4759.0,9,0,31,1,Huebner2018,BTTDA
1615,0.9883769,67.50413,4760.0,9,1,31,1,Huebner2018,BTTDA
1616,0.9891054,81.988396,4760.0,9,2,31,1,Huebner2018,BTTDA
1617,0.9552124,32.46221,4760.0,10,0,31,1,Huebner2018,HODA
1618,0.96468306,4.483212,4760.0,10,1,31,1,Huebner2018,HODA
1619,0.97218037,12.955225,4760.0,10,2,31,1,Huebner2018,HODA
1620,0.96953124,54.49366,4760.0,10,0,31,1,Huebner2018,PARAFACDA
1621,0.976576,28.730896,4760.0,10,1,31,1,Huebner2018,PARAFACDA
1622,0.9845835,29.097612,4760.0,10,2,31,1,Huebner2018,PARAFACDA
1623,0.97080064,108.50261,4760.0,10,0,31,1,Huebner2018,BTTDA
1624,0.97821206,67.291794,4760.0,10,1,31,1,Huebner2018,BTTDA
1625,0.9851808,65.54957,4760.0,10,2,31,1,Huebner2018,BTTDA
1626,0.9581743,39.08454,4760.0,11,0,31,1,Huebner2018,HODA
1627,0.94270647,10.978044,4698.0,11,1,31,1,Huebner2018,HODA
1628,0.96446234,10.589284,4760.0,11,2,31,1,Huebner2018,HODA
1629,0.97491413,67.01727,4760.0,11,0,31,1,Huebner2018,PARAFACDA
1630,0.9593897,29.440895,4698.0,11,1,31,1,Huebner2018,PARAFACDA
1631,0.97493744,35.241684,4760.0,11,2,31,1,Huebner2018,PARAFACDA
1632,0.9738336,110.72216,4760.0,11,0,31,1,Huebner2018,BTTDA
1633,0.96201634,56.559227,4698.0,11,1,31,1,Huebner2018,BTTDA
1634,0.9750319,50.169,4760.0,11,2,31,1,Huebner2018,BTTDA
1635,0.9704646,42.634422,4760.0,12,0,31,1,Huebner2018,HODA
1636,0.9583742,19.64871,4760.0,12,1,31,1,Huebner2018,HODA
1637,0.95297295,19.002054,4760.0,12,2,31,1,Huebner2018,HODA
1638,0.98146707,47.11772,4760.0,12,0,31,1,Huebner2018,PARAFACDA
1639,0.9682079,31.74981,4760.0,12,1,31,1,Huebner2018,PARAFACDA
1640,0.97175235,28.513449,4760.0,12,2,31,1,Huebner2018,PARAFACDA
1641,0.981889,140.85219,4760.0,12,0,31,1,Huebner2018,BTTDA
1642,0.97029287,69.751495,4760.0,12,1,31,1,Huebner2018,BTTDA
1643,0.97422,61.7717,4760.0,12,2,31,1,Huebner2018,BTTDA
1644,0.90237343,176.02446,4140.0,1,0,62,2,Lee2019-ERP,HODA
1645,0.90651965,5.690686,4140.0,1,1,62,2,Lee2019-ERP,HODA
1646,0.92466706,169.25203,4140.0,1,0,62,2,Lee2019-ERP,PARAFACDA
1647,0.94114894,64.164474,4140.0,1,1,62,2,Lee2019-ERP,PARAFACDA
1648,0.9259588,179.60829,4140.0,1,0,62,2,Lee2019-ERP,BTTDA
1649,0.94465446,144.24078,4140.0,1,1,62,2,Lee2019-ERP,BTTDA
1650,0.9889624,111.546455,4140.0,2,0,62,2,Lee2019-ERP,HODA
1651,0.9968158,25.023739,4140.0,2,1,62,2,Lee2019-ERP,HODA
1652,0.99123085,154.43274,4140.0,2,0,62,2,Lee2019-ERP,PARAFACDA
1653,0.9969061,56.313267,4140.0,2,1,62,2,Lee2019-ERP,PARAFACDA
1654,0.99225163,243.28445,4140.0,2,0,62,2,Lee2019-ERP,BTTDA
1655,0.9964566,142.66685,4140.0,2,1,62,2,Lee2019-ERP,BTTDA
1656,0.9699496,100.5579,4140.0,3,0,62,2,Lee2019-ERP,HODA
1657,0.98328084,41.161858,4140.0,3,1,62,2,Lee2019-ERP,HODA
1658,0.98600507,143.81927,4140.0,3,0,62,2,Lee2019-ERP,PARAFACDA
1659,0.9937597,47.045418,4140.0,3,1,62,2,Lee2019-ERP,PARAFACDA
1660,0.9852615,254.38133,4140.0,3,0,62,2,Lee2019-ERP,BTTDA
1661,0.994581,135.20271,4140.0,3,1,62,2,Lee2019-ERP,BTTDA
1662,0.9614703,110.088135,4140.0,4,0,62,2,Lee2019-ERP,HODA
1663,0.99194914,21.700645,4140.0,4,1,62,2,Lee2019-ERP,HODA
1664,0.97460407,145.20088,4140.0,4,0,62,2,Lee2019-ERP,PARAFACDA
1665,0.9932577,40.35051,4140.0,4,1,62,2,Lee2019-ERP,PARAFACDA
