,block,rank,fold,n_features_orig,n_features,hoda,train_score,val_score,dataset,subject,session
16700,7,"(3, 16, 16)",2,817,143,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.6527777777777778,BNCI2014-004,9,1train
16701,7,"(3, 16, 32)",2,1585,146,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.5763888888888888,BNCI2014-004,9,1train
16702,7,"(3, 16, 64)",2,3121,151,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.5555555555555556,BNCI2014-004,9,1train
16703,7,"(3, 16, 72)",2,3505,168,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.5694444444444444,BNCI2014-004,9,1train
16704,7,"(1, 1, 1)",3,50,22,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9991319444444444,0.5902777777777778,BNCI2014-004,9,1train
16705,7,"(2, 2, 2)",3,57,24,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9995659722222222,0.5416666666666667,BNCI2014-004,9,1train
16706,7,"(3, 4, 4)",3,97,30,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.5972222222222222,BNCI2014-004,9,1train
16707,7,"(3, 8, 8)",3,241,65,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.548611111111111,BNCI2014-004,9,1train
16708,7,"(3, 16, 16)",3,817,129,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.6180555555555555,BNCI2014-004,9,1train
16709,7,"(3, 16, 32)",3,1585,155,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.6458333333333334,BNCI2014-004,9,1train
16710,7,"(3, 16, 64)",3,3121,152,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.6111111111111112,BNCI2014-004,9,1train
16711,7,"(3, 16, 72)",3,3505,161,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.5625,BNCI2014-004,9,1train
16712,7,"(1, 1, 1)",4,50,23,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9995659722222222,0.548611111111111,BNCI2014-004,9,1train
16713,7,"(2, 2, 2)",4,57,26,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.5277777777777779,BNCI2014-004,9,1train
16714,7,"(3, 4, 4)",4,97,29,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.48611111111111116,BNCI2014-004,9,1train
16715,7,"(3, 8, 8)",4,241,54,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.41666666666666663,BNCI2014-004,9,1train
16716,7,"(3, 16, 16)",4,817,147,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.47916666666666663,BNCI2014-004,9,1train
16717,7,"(3, 16, 32)",4,1585,151,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.4513888888888889,BNCI2014-004,9,1train
16718,7,"(3, 16, 64)",4,3121,161,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.45138888888888884,BNCI2014-004,9,1train
16719,7,"(3, 16, 72)",4,3505,184,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.39583333333333337,BNCI2014-004,9,1train
16720,8,"(1, 1, 1)",0,51,24,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.5347222222222223,BNCI2014-004,9,1train
16721,8,"(2, 2, 2)",0,58,28,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9995659722222222,0.6597222222222223,BNCI2014-004,9,1train
16722,8,"(3, 4, 4)",0,98,34,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9986979166666666,0.5694444444444444,BNCI2014-004,9,1train
16723,8,"(3, 8, 8)",0,242,56,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.9986979166666666,0.5902777777777777,BNCI2014-004,9,1train
16724,8,"(3, 16, 16)",0,818,149,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.9995659722222222,0.5138888888888888,BNCI2014-004,9,1train
16725,8,"(3, 16, 32)",0,1586,145,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.48611111111111116,BNCI2014-004,9,1train
16726,8,"(3, 16, 64)",0,3122,160,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",0.9995659722222222,0.48611111111111105,BNCI2014-004,9,1train
16727,8,"(3, 16, 72)",0,3506,165,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.5208333333333334,BNCI2014-004,9,1train
16728,8,"(1, 1, 1)",1,51,17,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9995659722222222,0.3402777777777778,BNCI2014-004,9,1train
16729,8,"(2, 2, 2)",1,58,18,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9995659722222222,0.3888888888888889,BNCI2014-004,9,1train
16730,8,"(3, 4, 4)",1,98,23,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9995659722222222,0.3680555555555556,BNCI2014-004,9,1train
16731,8,"(3, 8, 8)",1,242,56,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.3402777777777778,BNCI2014-004,9,1train
16732,8,"(3, 16, 16)",1,818,139,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.375,BNCI2014-004,9,1train
16733,8,"(3, 16, 32)",1,1586,151,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.3819444444444444,BNCI2014-004,9,1train
16734,8,"(3, 16, 64)",1,3122,154,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.43749999999999994,BNCI2014-004,9,1train
16735,8,"(3, 16, 72)",1,3506,171,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.40972222222222227,BNCI2014-004,9,1train
16736,8,"(1, 1, 1)",2,51,20,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.6527777777777778,BNCI2014-004,9,1train
16737,8,"(2, 2, 2)",2,58,23,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.6527777777777778,BNCI2014-004,9,1train
16738,8,"(3, 4, 4)",2,98,28,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.6319444444444444,BNCI2014-004,9,1train
16739,8,"(3, 8, 8)",2,242,48,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.6388888888888888,BNCI2014-004,9,1train
16740,8,"(3, 16, 16)",2,818,136,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.5694444444444444,BNCI2014-004,9,1train
16741,8,"(3, 16, 32)",2,1586,135,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.6111111111111112,BNCI2014-004,9,1train
16742,8,"(3, 16, 64)",2,3122,158,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.6458333333333334,BNCI2014-004,9,1train
16743,8,"(3, 16, 72)",2,3506,155,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.5902777777777778,BNCI2014-004,9,1train
16744,8,"(1, 1, 1)",3,51,23,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9991319444444444,0.5833333333333334,BNCI2014-004,9,1train
16745,8,"(2, 2, 2)",3,58,25,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9991319444444444,0.5694444444444444,BNCI2014-004,9,1train
16746,8,"(3, 4, 4)",3,98,29,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.5972222222222222,BNCI2014-004,9,1train
16747,8,"(3, 8, 8)",3,242,61,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.6180555555555556,BNCI2014-004,9,1train
16748,8,"(3, 16, 16)",3,818,138,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.6736111111111112,BNCI2014-004,9,1train
16749,8,"(3, 16, 32)",3,1586,145,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.625,BNCI2014-004,9,1train
16750,8,"(3, 16, 64)",3,3122,149,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.6111111111111112,BNCI2014-004,9,1train
16751,8,"(3, 16, 72)",3,3506,159,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.6111111111111112,BNCI2014-004,9,1train
16752,8,"(1, 1, 1)",4,51,24,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9995659722222222,0.5347222222222223,BNCI2014-004,9,1train
16753,8,"(2, 2, 2)",4,58,25,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.48611111111111116,BNCI2014-004,9,1train
16754,8,"(3, 4, 4)",4,98,29,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.4444444444444444,BNCI2014-004,9,1train
16755,8,"(3, 8, 8)",4,242,60,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.5347222222222222,BNCI2014-004,9,1train
16756,8,"(3, 16, 16)",4,818,152,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.4861111111111111,BNCI2014-004,9,1train
16757,8,"(3, 16, 32)",4,1586,153,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.5625,BNCI2014-004,9,1train
16758,8,"(3, 16, 64)",4,3122,175,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.5138888888888888,BNCI2014-004,9,1train
16759,8,"(3, 16, 72)",4,3506,183,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.4930555555555556,BNCI2014-004,9,1train
16760,9,"(1, 1, 1)",0,59,29,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.6180555555555556,BNCI2014-004,9,1train
16761,9,"(2, 2, 2)",0,66,31,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9995659722222222,0.625,BNCI2014-004,9,1train
16762,9,"(3, 4, 4)",0,106,39,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9995659722222222,0.5833333333333333,BNCI2014-004,9,1train
16763,9,"(3, 8, 8)",0,250,63,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.9995659722222222,0.5555555555555556,BNCI2014-004,9,1train
16764,9,"(3, 16, 16)",0,826,155,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.45833333333333337,BNCI2014-004,9,1train
16765,9,"(3, 16, 32)",0,1594,152,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.4375,BNCI2014-004,9,1train
16766,9,"(3, 16, 64)",0,3130,172,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.5,BNCI2014-004,9,1train
16767,9,"(3, 16, 72)",0,3514,172,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.5069444444444444,BNCI2014-004,9,1train
16768,9,"(1, 1, 1)",1,59,19,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9995659722222222,0.3472222222222222,BNCI2014-004,9,1train
16769,9,"(2, 2, 2)",1,66,20,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9995659722222222,0.35416666666666663,BNCI2014-004,9,1train
16770,9,"(3, 4, 4)",1,106,22,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9991319444444444,0.3611111111111111,BNCI2014-004,9,1train
16771,9,"(3, 8, 8)",1,250,58,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.41666666666666674,BNCI2014-004,9,1train
16772,9,"(3, 16, 16)",1,826,157,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.38888888888888884,BNCI2014-004,9,1train
16773,9,"(3, 16, 32)",1,1594,159,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.3819444444444444,BNCI2014-004,9,1train
16774,9,"(3, 16, 64)",1,3130,153,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.4444444444444444,BNCI2014-004,9,1train
16775,9,"(3, 16, 72)",1,3514,175,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.3819444444444444,BNCI2014-004,9,1train
16776,9,"(1, 1, 1)",2,59,24,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.5486111111111112,BNCI2014-004,9,1train
16777,9,"(2, 2, 2)",2,66,28,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.5694444444444445,BNCI2014-004,9,1train
16778,9,"(3, 4, 4)",2,106,28,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.625,BNCI2014-004,9,1train
16779,9,"(3, 8, 8)",2,250,51,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.548611111111111,BNCI2014-004,9,1train
16780,9,"(3, 16, 16)",2,826,141,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.5625,BNCI2014-004,9,1train
16781,9,"(3, 16, 32)",2,1594,167,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.6111111111111112,BNCI2014-004,9,1train
16782,9,"(3, 16, 64)",2,3130,149,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.5972222222222222,BNCI2014-004,9,1train
16783,9,"(3, 16, 72)",2,3514,159,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.5416666666666666,BNCI2014-004,9,1train
16784,9,"(1, 1, 1)",3,59,26,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.4930555555555556,BNCI2014-004,9,1train
16785,9,"(2, 2, 2)",3,66,29,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9991319444444444,0.5416666666666666,BNCI2014-004,9,1train
16786,9,"(3, 4, 4)",3,106,38,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9995659722222222,0.625,BNCI2014-004,9,1train
16787,9,"(3, 8, 8)",3,250,67,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.625,BNCI2014-004,9,1train
16788,9,"(3, 16, 16)",3,826,139,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.6180555555555556,BNCI2014-004,9,1train
16789,9,"(3, 16, 32)",3,1594,154,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.6111111111111112,BNCI2014-004,9,1train
16790,9,"(3, 16, 64)",3,3130,162,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.5625,BNCI2014-004,9,1train
16791,9,"(3, 16, 72)",3,3514,167,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.5555555555555556,BNCI2014-004,9,1train
16792,9,"(1, 1, 1)",4,59,26,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.4375,BNCI2014-004,9,1train
16793,9,"(2, 2, 2)",4,66,27,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.46527777777777773,BNCI2014-004,9,1train
16794,9,"(3, 4, 4)",4,106,32,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.4652777777777778,BNCI2014-004,9,1train
16795,9,"(3, 8, 8)",4,250,60,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.48611111111111116,BNCI2014-004,9,1train
16796,9,"(3, 16, 16)",4,826,139,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.4652777777777778,BNCI2014-004,9,1train
16797,9,"(3, 16, 32)",4,1594,168,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.4722222222222222,BNCI2014-004,9,1train
16798,9,"(3, 16, 64)",4,3130,170,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.44444444444444453,BNCI2014-004,9,1train
16799,9,"(3, 16, 72)",4,3514,188,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.39583333333333337,BNCI2014-004,9,1train
16800,0,"(1, 1, 1)",0,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.997314453125,0.9453125,BNCI2014-004,9,2train
16801,0,"(2, 2, 2)",0,8,2,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.987548828125,0.9453125,BNCI2014-004,9,2train
16802,0,"(3, 4, 4)",0,48,11,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.984130859375,0.93359375,BNCI2014-004,9,2train
16803,0,"(3, 8, 8)",0,192,31,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.998291015625,0.921875,BNCI2014-004,9,2train
16804,0,"(3, 16, 16)",0,768,123,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.998046875,0.83984375,BNCI2014-004,9,2train
16805,0,"(3, 16, 32)",0,1536,166,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.84375,BNCI2014-004,9,2train
16806,0,"(3, 16, 64)",0,3072,235,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.81640625,BNCI2014-004,9,2train
16807,0,"(3, 16, 72)",0,3456,265,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.7890625,BNCI2014-004,9,2train
16808,0,"(1, 1, 1)",1,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.994384765625,0.88671875,BNCI2014-004,9,2train
16809,0,"(2, 2, 2)",1,8,3,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.98046875,0.8984375,BNCI2014-004,9,2train
16810,0,"(3, 4, 4)",1,48,7,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.982666015625,0.87890625,BNCI2014-004,9,2train
16811,0,"(3, 8, 8)",1,192,25,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.984375,0.8828125,BNCI2014-004,9,2train
16812,0,"(3, 16, 16)",1,768,86,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.997802734375,0.83984375,BNCI2014-004,9,2train
16813,0,"(3, 16, 32)",1,1536,140,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",0.99951171875,0.828125,BNCI2014-004,9,2train
16814,0,"(3, 16, 64)",1,3072,217,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.83984375,BNCI2014-004,9,2train
16815,0,"(3, 16, 72)",1,3456,224,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.828125,BNCI2014-004,9,2train
16816,0,"(1, 1, 1)",2,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.990478515625,0.80078125,BNCI2014-004,9,2train
16817,0,"(2, 2, 2)",2,8,2,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9775390625,0.92578125,BNCI2014-004,9,2train
16818,0,"(3, 4, 4)",2,48,9,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9794921875,0.9140625,BNCI2014-004,9,2train
16819,0,"(3, 8, 8)",2,192,30,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.9765625,0.90234375,BNCI2014-004,9,2train
16820,0,"(3, 16, 16)",2,768,87,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.99462890625,0.97265625,BNCI2014-004,9,2train
16821,0,"(3, 16, 32)",2,1536,136,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",0.999755859375,0.984375,BNCI2014-004,9,2train
16822,0,"(3, 16, 64)",2,3072,206,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.9453125,BNCI2014-004,9,2train
16823,0,"(3, 16, 72)",2,3456,226,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.94140625,BNCI2014-004,9,2train
16824,0,"(1, 1, 1)",3,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.992919921875,0.7734375,BNCI2014-004,9,2train
16825,0,"(2, 2, 2)",3,8,2,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.987548828125,0.9296875,BNCI2014-004,9,2train
16826,0,"(3, 4, 4)",3,48,12,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.987060546875,0.7734375,BNCI2014-004,9,2train
16827,0,"(3, 8, 8)",3,192,30,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.991455078125,0.87890625,BNCI2014-004,9,2train
16828,0,"(3, 16, 16)",3,768,127,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.6953125,BNCI2014-004,9,2train
16829,0,"(3, 16, 32)",3,1536,181,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.6796875,BNCI2014-004,9,2train
16830,0,"(3, 16, 64)",3,3072,253,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.7109375,BNCI2014-004,9,2train
16831,0,"(3, 16, 72)",3,3456,260,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.6796875,BNCI2014-004,9,2train
16832,0,"(1, 1, 1)",4,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.995849609375,0.76953125,BNCI2014-004,9,2train
16833,0,"(2, 2, 2)",4,8,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.989501953125,0.9140625,BNCI2014-004,9,2train
16834,0,"(3, 4, 4)",4,48,9,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.988525390625,0.91796875,BNCI2014-004,9,2train
16835,0,"(3, 8, 8)",4,192,29,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.986572265625,0.88671875,BNCI2014-004,9,2train
16836,0,"(3, 16, 16)",4,768,86,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.996826171875,0.88671875,BNCI2014-004,9,2train
16837,0,"(3, 16, 32)",4,1536,148,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",0.999755859375,0.80078125,BNCI2014-004,9,2train
16838,0,"(3, 16, 64)",4,3072,248,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.7265625,BNCI2014-004,9,2train
16839,0,"(3, 16, 72)",4,3456,274,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.7578125,BNCI2014-004,9,2train
16840,1,"(1, 1, 1)",0,9,3,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.995361328125,0.90234375,BNCI2014-004,9,2train
16841,1,"(2, 2, 2)",0,16,4,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.99853515625,0.85546875,BNCI2014-004,9,2train
16842,1,"(3, 4, 4)",0,56,13,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.998779296875,0.87109375,BNCI2014-004,9,2train
16843,1,"(3, 8, 8)",0,200,31,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.999755859375,0.83203125,BNCI2014-004,9,2train
16844,1,"(3, 16, 16)",0,776,116,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.999755859375,0.7109375,BNCI2014-004,9,2train
16845,1,"(3, 16, 32)",0,1544,166,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.70703125,BNCI2014-004,9,2train
16846,1,"(3, 16, 64)",0,3080,211,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.7734375,BNCI2014-004,9,2train
16847,1,"(3, 16, 72)",0,3464,238,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.765625,BNCI2014-004,9,2train
16848,1,"(1, 1, 1)",1,9,4,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9921875,0.86328125,BNCI2014-004,9,2train
16849,1,"(2, 2, 2)",1,16,5,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.98974609375,0.92578125,BNCI2014-004,9,2train
16850,1,"(3, 4, 4)",1,56,11,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.994384765625,0.9609375,BNCI2014-004,9,2train
16851,1,"(3, 8, 8)",1,200,29,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.99560546875,0.9296875,BNCI2014-004,9,2train
16852,1,"(3, 16, 16)",1,776,116,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.999267578125,0.83203125,BNCI2014-004,9,2train
16853,1,"(3, 16, 32)",1,1544,154,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.859375,BNCI2014-004,9,2train
